frame_timestamp_original,frame_timestamp_new,residual,time_hardwaremanager,time_carla,brake,steer,throttle,ego_vx,ego_vy,ego_vz,ego_x,ego_y,ego_z,ego_yaw,ego_pitch,ego_roll,time_carla_s
1724766518.0300157,21.950000000000003,-0.020898389816281338,1724766518034006100,1724766518032011500,0.0,0.0235294122248888,0.2196078449487686,14.166338920593262,0.002682122867554426,0.03452510014176369,225.31472778320312,330.5498352050781,0.30547258257865906,0.44767382740974426,-0.13967053592205048,-0.165985107421875,1724766518.0320115
1724766518.0621095,22.0,-0.0029921531677246094,1724766518065100000,1724766518063105400,0.0,0.0235294122248888,0.2196078449487686,14.16528606414795,0.008061750791966915,0.034506820142269135,225.90110778808594,330.5547180175781,0.30547264218330383,0.43825533986091614,-0.13967053592205048,-0.16412353515625,1724766518.0631053
1724766518.1421494,22.05,-0.03303213119506765,1724766518140154100,1724766518138159500,0.0,0.0235294122248888,0.2196078449487686,14.163775444030762,0.011237059719860554,0.034504517912864685,226.7489013671875,330.5617980957031,0.305472731590271,0.43472543358802795,-0.13970467448234558,-0.1615600436925888,1724766518.1381598
1724766518.1843917,22.1,-0.025274419784544477,1724766518181399600,1724766518180402000,0.0,0.0235294122248888,0.2196078449487686,14.162692070007324,0.01158126350492239,0.034501902759075165,227.35952758789062,330.56689453125,0.30547282099723816,0.4377098083496094,-0.13970467448234558,-0.160400390625,1724766518.180402
1724766518.2250636,22.150000000000002,-0.015946245193479314,1724766518224066200,1724766518223068800,0.0,0.0235294122248888,0.2196078449487686,14.161672592163086,0.011090533807873726,0.0344998762011528,227.93878173828125,330.57171630859375,0.3054729402065277,0.44388023018836975,-0.13970467448234558,-0.159637451171875,1724766518.2230687
1724766518.288375,22.200000000000003,-0.02925758361816122,1724766518287378100,1724766518287378100,0.0,0.0235294122248888,0.2313725501298904,14.160194396972656,0.00970415212213993,0.03450017794966698,228.78033447265625,330.5787353515625,0.3054730296134949,0.4571884572505951,-0.13970467448234558,-0.1589050143957138,1724766518.2873783
1724766518.3132749,22.25,-0.004157543182373047,1724766518308285400,1724766518308285400,0.0,0.0235294122248888,0.239215686917305,14.159783363342285,0.009183826856315136,0.03450095281004906,229.05072021484375,330.5810546875,0.30547305941581726,0.46233367919921875,-0.13970467448234558,-0.1586913764476776,1724766518.3082855
1724766518.3761878,22.3,-0.017070484161376243,1724766518372198900,1724766518373197800,0.0,0.0235294122248888,0.2705882489681244,14.161152839660645,0.006982605904340744,0.034557949751615524,230.20594787597656,330.5910949707031,0.30547475814819336,0.487761914730072,-0.13989593088626862,-0.1578063815832138,1724766518.373198
1724766518.4313176,22.35,-0.02220025062560893,1724766518445858100,1724766518436304200,0.0,-0.0235294122248888,0.3058823645114898,14.168353080749512,-0.0012227254919707775,0.034724339842796326,231.02700805664062,330.5982360839844,0.3054802417755127,0.5042528510093689,-0.14040818810462952,-0.1584472507238388,1724766518.4363043
1724766518.4965923,22.400000000000002,-0.037474966049192204,1724766518508093800,1724766518499589300,0.0,-0.0235294122248888,0.3137255012989044,14.184207916259766,-0.007340551353991032,0.03508276119828224,231.87396240234375,330.60540771484375,0.30549299716949463,0.5096403360366821,-0.14163079857826233,-0.1606139987707138,1724766518.4995894
1724766518.5216143,22.450000000000003,-0.012496995925900478,1724766518529127000,1724766518520617100,0.0,-0.0235294122248888,0.3137255012989044,14.190646171569824,-0.008311079815030098,0.03523056209087372,232.14114379882812,330.60760498046875,0.3054986894130707,0.5093902349472046,-0.1421498954296112,-0.1611022651195526,1724766518.5206172
1724766518.5801125,22.5,-0.020995140075683594,1724766518591219600,1724766518582106600,0.0,-0.0235294122248888,0.3176470696926117,14.214362144470215,-0.009581096470355988,0.035807523876428604,232.98809814453125,330.6145935058594,0.30552029609680176,0.5040068626403809,-0.14422626793384552,-0.1620483249425888,1724766518.5821068
1724766518.6351166,22.55,-0.025999259948729758,1724766518643631500,1724766518634118300,0.0,-0.0235294122248888,0.3176470696926117,14.241839408874512,-0.009260699152946472,0.03646155819296837,233.8467559814453,330.62164306640625,0.3055448830127716,0.49302276968955994,-0.14657585322856903,-0.1623535007238388,1724766518.6341186
1724766518.6703475,22.6,-0.011230134963987837,1724766518675334500,1724766518667195700,0.0,-0.0235294122248888,0.3176470696926117,14.260303497314453,-0.008675037883222103,0.036869704723358154,234.38597106933594,330.6259765625,0.30556026101112366,0.48405569791793823,-0.14803750813007355,-0.1624450385570526,1724766518.6671958
1724766518.7186067,22.650000000000002,-0.009489393234250798,1724766518728107900,1724766518720601400,0.0,-0.0235294122248888,0.3215686380863189,14.280675888061523,-0.007926222868263721,0.037283919751644135,234.9624481201172,330.63055419921875,0.3055753707885742,0.47316473722457886,-0.14949917793273926,-0.16253662109375,1724766518.7206016
1724766518.7681184,22.700000000000003,-0.009001064300534267,1724766518780599300,1724766518773103400,0.0,-0.0235294122248888,0.3215686380863189,14.311518669128418,-0.006774584297090769,0.03781324625015259,235.8134002685547,330.63714599609375,0.30559447407722473,0.4551820158958435,-0.15130917727947235,-0.1627502292394638,1724766518.7731035
1724766518.8231611,22.75,-0.014043807983398438,1724766518833214000,1724766518827229300,0.0,-0.0235294122248888,0.3215686380863189,14.333698272705078,-0.006004824303090572,0.0381363220512867,236.40963745117188,330.64166259765625,0.3056054711341858,0.44154664874076843,-0.15237468481063843,-0.1629638373851776,1724766518.8272293
1724766518.8751528,22.8,-0.01603550910949636,1724766518885084500,1724766518880097000,0.0,-0.0235294122248888,0.3215686380863189,14.367003440856934,-0.005001256242394447,0.038526423275470734,237.2842254638672,330.6481628417969,0.30561819672584534,0.4204399883747101,-0.15359045565128326,-0.1633605808019638,1724766518.8800972
1724766518.9210799,22.85,-0.011962556838987837,1724766518927119300,1724766518922077100,0.0,-0.0235294122248888,0.3137255012989044,14.389111518859863,-0.00442871917039156,0.03874063119292259,237.86685180664062,330.65234375,0.30562451481819153,0.40583372116088867,-0.15420517325401306,-0.16363525390625,1724766518.9220772
1724766518.963076,22.900000000000002,-0.003958797454831853,1724766518970246200,1724766518964073100,0.0,-0.0235294122248888,0.3098039329051971,14.420788764953613,-0.003714329795911908,0.038962848484516144,238.72421264648438,330.6582336425781,0.30563053488731384,0.3837471008300781,-0.15475842356681824,-0.1640625,1724766518.9640734
1724766519.0312793,22.950000000000003,-0.02216200828551962,1724766519034270900,1724766519028284800,0.0,-0.0235294122248888,0.3058823645114898,14.4507417678833,-0.003143001813441515,0.03909499943256378,239.5725860595703,330.663818359375,0.30563265085220337,0.3613732159137726,-0.15497015416622162,-0.1644592434167862,1724766519.028285
1724766519.0605838,23.0,-0.001466512680053711,1724766519066079200,1724766519059583000,0.0,-0.0235294122248888,0.3058823645114898,14.471564292907715,-0.0028039065655320883,0.03913479670882225,240.18508911132812,330.6676025390625,0.30563226342201233,0.34498104453086853,-0.154908686876297,-0.1647339016199112,1724766519.0595832
