vehicle_speed,steer,throttle,brake,yaw,position_x,position_y
15.687835693359375,-0.0235294122248888,0.2000000029802322,0.0,0.25452616810798645,120.67338562011719,331.2130432128906
15.663254737854004,-0.0235294122248888,0.2274509817361831,0.0,0.23298731446266174,121.41715240478516,331.21630859375
15.637787818908691,-0.0235294122248888,0.2549019753932953,0.0,0.20016436278820038,122.53459930419922,331.2209167480469
15.628373146057129,-0.0235294122248888,0.2705882489681244,0.0,0.17797823250293732,123.28604888916016,331.2236633300781
15.628373146057129,-0.0235294122248888,0.2862745225429535,0.0,0.17797823250293732,123.28604888916016,331.2236633300781
15.626029014587402,-0.0235294122248888,0.2901960909366607,0.0,0.13630066812038422,124.70075988769531,331.22802734375
15.631293296813965,-0.0235294122248888,0.2980392277240753,0.0,0.11429917067289352,125.45223999023438,331.22998046875
15.644231796264648,-0.0235294122248888,0.2980392277240753,0.0,0.08205488324165344,126.5610580444336,331.2322692871094
15.649320602416992,-0.0235294122248888,0.3019607961177826,0.0,0.07176213711500168,126.9168930053711,331.23284912109375
15.667536735534668,-0.0235294122248888,0.3058823645114898,0.0,0.03956073522567749,128.03573608398438,331.234375
15.67424488067627,-0.0235294122248888,0.3058823645114898,0.0,0.028866596519947052,128.4091033935547,331.2347106933594
15.688483238220215,-0.0235294122248888,0.3098039329051971,0.0,0.007331921719014645,129.16334533691406,331.2352294921875
15.718038558959961,-0.0235294122248888,0.3098039329051971,0.0,-0.033905029296875,130.61550903320312,331.2354736328125
15.72644329071045,-0.0235294122248888,0.3137255012989044,0.0,-0.0450439527630806,131.0091552734375,331.2353515625
15.742650985717773,-0.0235294122248888,0.3137255012989044,0.0,-0.0657958909869194,131.74525451660156,331.2349548339844
15.759801864624023,-0.0235294122248888,0.3176470696926117,0.0,-0.0871276780962944,132.50296020507812,331.2342224121094
15.785906791687012,-0.0235294122248888,0.3215686380863189,0.0,-0.11822507530450821,133.61192321777344,331.23260498046875
15.79552936553955,-0.0235294122248888,0.3215686380863189,0.0,-0.129302978515625,134.0076446533203,331.2319030761719
15.823172569274902,-0.0235294122248888,0.3294117748737335,0.0,-0.1601257175207138,135.1107635498047,331.2294921875
15.843719482421875,-0.0235294122248888,0.3333333432674408,0.0,-0.1820068061351776,135.8959197998047,331.2274475097656
15.864383697509766,-0.0235294122248888,0.3411764800548553,0.0,-0.2031860053539276,136.65823364257812,331.2251892089844
