frame_timestamp_original,frame_timestamp_new,residual,time_hardwaremanager,time_carla,brake,steer,throttle,ego_vx,ego_vy,ego_vz,ego_x,ego_y,ego_z,ego_yaw,ego_pitch,ego_roll,time_carla_s
1724940691.076395,21.5,-0.008935928344726562,1724940691081890000,1724940691077897900,0.0,0.0235294122248888,0.2156862765550613,14.148158073425293,0.0006216912297531962,0.034315500408411026,235.84628295898438,330.6243591308594,0.305465430021286,-0.347320556640625,-0.13897384703159332,-0.15264892578125,1724940691.077898
1724940691.1374133,21.55,-0.01995415687560964,1724940691146430300,1724940691140935600,0.0,0.0235294122248888,0.2156862765550613,14.145303726196289,0.0006222309893928468,0.034322045743465424,236.7054443359375,330.6191711425781,0.3054661154747009,-0.3208312690258026,-0.13903532922267914,-0.1526489108800888,1724940691.140936
1724940691.1705868,21.6,-0.0031277179718003367,1724940691167571300,1724940691172580700,0.0,0.0235294122248888,0.2156862765550613,14.144347190856934,0.0006224461831152439,0.034331198781728745,236.99636840820312,330.6174621582031,0.30546632409095764,-0.3118591010570526,-0.13906946778297424,-0.15264892578125,1724940691.1725807
1724940691.2328966,21.650000000000002,-0.01543745994567658,1724940691230902000,1724940691237519500,0.0,0.0235294122248888,0.2156862765550613,14.140854835510254,0.0006192579166963696,0.03433758765459061,238.062255859375,330.6117248535156,0.3054668605327606,-0.278961181640625,-0.13913094997406006,-0.1526489108800888,1724940691.2375197
1724940691.2886252,21.700000000000003,-0.021166133880612392,1724940691293614700,1724940691289624900,0.0,0.0235294122248888,0.2156862765550613,14.13895034790039,0.0006217758636921644,0.03433265909552574,238.6489715576172,330.60882568359375,0.30546706914901733,-0.2608642578125,-0.13913094997406006,-0.15264892578125,1724940691.289625
1724940691.3495917,21.75,-0.032132625579833984,1724940691357077900,1724940691352585800,0.0,0.0235294122248888,0.2156862765550613,14.135329246520996,0.0006238438654690981,0.03433351591229439,239.77325439453125,330.60369873046875,0.3054673373699188,-0.2261657416820526,-0.13916510343551636,-0.1526489108800888,1724940691.3525858
1724940691.3764203,21.8,-0.008961153030394797,1724940691378924000,1724940691374425400,0.0,0.0235294122248888,0.2156862765550613,14.13430118560791,0.0006257208297029138,0.034329239279031754,240.09375,330.6024169921875,0.3054673969745636,-0.2162780612707138,-0.13916510343551636,-0.1526489108800888,1724940691.3744254
1724940691.4355528,21.85,-0.018093729019163618,1724940691442549200,1724940691439050700,0.0,0.0235294122248888,0.2156862765550613,14.131614685058594,0.0006278628134168684,0.03432316705584526,240.9330596923828,330.5992126464844,0.30546751618385315,-0.1903686225414276,-0.13916510343551636,-0.15264892578125,1724940691.439051
1724940691.4688833,21.900000000000002,-0.0014241695404031418,1724940691474865500,1724940691471873800,0.0,0.0235294122248888,0.2196078449487686,14.130748748779297,0.0006332605262286961,0.03432096540927887,241.2045135498047,330.5982360839844,0.30546751618385315,-0.1820068359375,-0.13916510343551636,-0.1526489108800888,1724940691.471874
1724940691.5224812,21.950000000000003,-0.005022096633908291,1724940691527726000,1724940691524475400,0.0,0.0235294122248888,0.2196078449487686,14.128291130065918,0.0006344577996060252,0.03432248532772064,242.08204650878906,330.595458984375,0.3054676651954651,-0.1549072414636612,-0.13919241726398468,-0.15264892578125,1724940691.5244756
